year,month,day,TM,TX,TN,HRM,HRX,HRN,PM,PX,PN,PPT,RS24h,VVM10,DVM10,VVX10,DVVX10
2020,5,16,17.025,21.7,14.825,77.5,93.25,56.5,995.6,997.8333333333334,994.5333333333333,3.8000000000000003,14.200000000000001,2.6666666666666665,117.0,9.333333333333334,225.0
2020,5,17,18.475,23.725,14.675,69.25,90.25,47.0,998.6,1000.6,996.9,0.0,22.733333333333334,3.3000000000000003,258.3333333333333,9.233333333333333,273.3333333333333
2020,5,18,19.75,24.025,15.225,67.5,89.75,47.25,999.0333333333333,1000.1666666666666,997.6666666666666,0.0,29.233333333333334,2.2333333333333334,236.33333333333334,6.8,202.0
2020,5,19,21.425,26.85,16.925,58.75,82.25,30.75,995.7666666666668,997.6999999999999,994.6666666666666,0.0,29.900000000000002,2.7999999999999994,237.33333333333334,8.933333333333334,259.0
2020,5,20,21.95,27.225,17.625,63.5,87.75,37.0,995.2666666666668,997.2666666666668,994.2666666666668,0.0,29.7,2.033333333333333,176.0,6.233333333333333,210.0
2020,5,21,23.625,29.375,18.55,55.25,81.0,33.25,998.4,1000.8333333333334,996.5666666666666,0.0,28.433333333333334,2.6,211.0,9.466666666666667,219.33333333333334
2020,5,22,23.4,29.2,18.65,57.25,80.5,28.25,1002.6333333333333,1004.7333333333332,1000.3000000000001,0.0,30.133333333333336,2.3000000000000003,236.0,7.599999999999999,207.66666666666666
2020,5,23,22.525,28.1,18.2,61.25,87.25,34.5,1004.8666666666667,1007.4,1003.3000000000001,0.0,28.433333333333334,2.766666666666667,226.33333333333334,10.533333333333333,75.33333333333333
2020,5,24,20.125,23.225,17.95,73.75,89.75,57.0,1006.7333333333332,1007.8000000000001,1005.6999999999999,0.0,21.3,2.4,229.66666666666666,7.8,198.0
2020,5,25,20.925,24.475,18.15,66.0,83.5,41.25,1005.3333333333334,1006.4,1003.8333333333334,0.0,26.566666666666666,2.033333333333333,180.33333333333334,8.6,207.0
2020,5,26,22.225,26.75,17.9,56.25,73.5,37.5,1004.8000000000001,1005.7333333333332,1003.7333333333332,0.0,29.766666666666666,2.2333333333333334,215.66666666666666,7.733333333333333,216.0
2020,5,27,21.075,24.55,18.025,62.75,90.0,42.5,1005.8666666666667,1007.2333333333332,1004.3333333333334,0.0,30.433333333333334,3.4333333333333336,75.66666666666667,10.700000000000001,83.66666666666667
2020,5,28,20.5,24.35,17.375,72.0,90.25,48.0,1003.4666666666667,1006.7333333333332,999.6333333333333,0.0,29.833333333333332,2.3666666666666667,161.66666666666666,6.833333333333333,196.33333333333334
2020,5,29,20.875,27.225,16.675,66.0,92.25,44.75,996.3333333333334,999.6666666666666,994.3333333333334,4.566666666666666,26.066666666666666,2.6666666666666665,252.66666666666666,8.833333333333334,277.0
2020,5,30,19.975,23.5,17.025,74.25,88.5,58.75,995.7666666666668,996.8000000000001,994.6,0.0,24.566666666666663,2.066666666666667,121.66666666666667,6.966666666666666,161.66666666666666
2020,5,31,20.35,24.4,16.9,71.0,89.0,48.0,994.3333333333334,996.1999999999999,993.2666666666668,0.0,26.599999999999998,2.2666666666666666,214.0,8.200000000000001,180.0
2020,6,1,20.575,24.225,17.3,74.75,94.0,58.25,995.4333333333334,997.7666666666668,993.1999999999999,2.6,15.066666666666668,1.5999999999999999,193.33333333333334,5.866666666666667,182.66666666666666
2020,6,2,20.5,24.2,16.675,78.5,94.0,62.25,994.9666666666667,996.6,993.0333333333333,0.03333333333333333,22.7,1.7666666666666668,212.0,6.966666666666666,163.33333333333334
2020,6,3,20.95,25.575,17.65,80.0,98.75,50.5,988.0333333333333,993.0666666666666,983.4333333333334,10.366666666666667,23.599999999999998,3.133333333333333,240.0,10.066666666666666,215.0
2020,6,4,18.3,21.575,15.15,77.0,97.75,58.25,982.5666666666666,985.6999999999999,980.8333333333334,0.8333333333333334,13.6,2.8333333333333335,280.3333333333333,10.366666666666667,215.33333333333334
2020,6,5,19.075,23.45,14.525,63.0,79.75,41.75,988.6333333333333,991.6666666666666,985.3000000000001,0.0,30.133333333333336,3.1,269.3333333333333,10.866666666666667,257.3333333333333
2020,6,6,20.425,24.175,16.8,78.75,94.0,63.25,988.7666666666668,991.1666666666666,985.6,0.0,26.666666666666668,1.9666666666666668,106.0,6.7,105.33333333333333
2020,6,7,18.625,22.1,15.775,81.25,95.5,62.0,988.2333333333332,991.4666666666666,985.2333333333332,8.033333333333333,14.299999999999999,2.3666666666666667,87.0,7.833333333333333,207.33333333333334
2020,6,8,16.775,20.575,14.4,69.5,90.0,49.75,992.8333333333334,995.0666666666666,990.3000000000001,0.3,15.233333333333334,3.1333333333333333,244.0,8.166666666666666,283.6666666666667
2020,6,9,16.525000000000002,21.925,13.65,75.5,97.75,51.75,995.1333333333333,997.2666666666668,993.7333333333332,18.8,19.099999999999998,2.8333333333333335,319.6666666666667,8.9,322.0
2020,6,10,17.975,22.150000000000002,14.15,73.75,94.25,54.5,994.4666666666667,996.2333333333332,992.6,0.0,26.666666666666668,2.2333333333333334,155.0,8.1,201.0
2020,6,11,19.275,22.599999999999998,16.825,81.0,96.25,68.5,987.1333333333333,992.6333333333333,982.3666666666667,0.0,15.233333333333334,2.1,123.0,6.733333333333334,153.0
2020,6,12,21.4,25.425,18.375,63.75,96.25,38.75,984.1999999999999,988.2333333333332,980.9333333333334,0.0,28.833333333333332,3.466666666666667,246.33333333333334,11.233333333333334,212.0
2020,6,13,21.75,27.65,17.125,52.0,77.5,26.25,991.5666666666666,997.6666666666666,987.1,0.0,28.900000000000002,3.033333333333333,325.0,10.366666666666667,320.6666666666667
2020,6,14,20.5,24.15,17.025,67.75,84.0,51.5,997.5,998.5666666666666,996.4,0.0,20.400000000000002,2.533333333333333,141.66666666666666,8.666666666666666,204.66666666666666
2020,6,15,20.975,24.225,17.725,73.5,90.0,51.25,998.9,1000.2333333333332,997.3333333333334,0.0,28.900000000000002,2.6999999999999997,148.33333333333334,9.299999999999999,208.33333333333334
2020,6,16,18.95,21.775,16.9,79.25,94.5,60.75,996.6333333333333,998.9333333333334,994.3000000000001,5.533333333333334,8.9,2.466666666666667,298.0,8.966666666666667,322.0
2020,6,17,19.775,23.75,16.2,71.0,89.5,50.75,995.1333333333333,996.5666666666666,994.0333333333333,0.0,26.0,2.6999999999999997,203.33333333333334,8.366666666666667,241.66666666666666
2020,6,18,18.375,21.575,14.75,79.25,96.5,67.75,995.4666666666667,997.7666666666668,993.6333333333333,10.833333333333334,22.933333333333334,2.6333333333333333,72.33333333333333,9.266666666666667,234.66666666666666
2020,6,19,20.125,23.875,17.05,68.25,84.25,51.0,998.7666666666668,1001.0333333333333,996.8000000000001,0.0,22.433333333333334,2.0,183.0,7.5,207.66666666666666
2020,6,20,21.475,25.25,17.975,78.0,91.0,64.75,1000.4333333333334,1001.2666666666668,999.1333333333333,0.0,23.8,2.566666666666667,239.0,9.433333333333332,215.66666666666666
2020,6,21,23.025,26.8,19.25,76.75,93.0,60.75,1000.5333333333333,1001.7333333333332,999.2333333333332,0.0,29.46666666666667,1.7666666666666666,190.33333333333334,7.233333333333333,217.33333333333334
2020,6,22,23.3,26.875,20.2,72.0,92.0,49.25,1000.5666666666666,1001.4666666666667,999.1999999999999,0.0,29.733333333333334,1.7333333333333334,177.33333333333334,6.833333333333333,168.0
2020,6,23,23.9,27.675,20.15,69.75,90.25,51.0,998.1,999.9333333333334,996.4333333333334,0.0,30.633333333333336,3.233333333333333,243.0,9.966666666666667,223.66666666666666
2020,6,24,23.9,28.125,19.85,70.75,89.75,51.25,997.3000000000001,997.9333333333334,996.7333333333332,0.0,30.066666666666666,2.433333333333333,223.0,7.266666666666667,186.0
2020,6,25,24.825,29.15,20.825,62.25,86.75,37.0,996.1666666666666,997.3000000000001,995.2666666666668,0.0,29.599999999999998,2.0,199.66666666666666,6.033333333333334,146.0
2020,6,26,25.2,29.425,21.675,58.25,77.25,37.75,994.8333333333334,996.2333333333332,993.2333333333332,0.0,29.933333333333334,1.6333333333333335,159.0,5.833333333333333,152.66666666666666
2020,6,27,24.275,27.65,21.875,76.25,89.25,60.75,995.3333333333334,996.9333333333334,994.0666666666666,0.0,28.266666666666666,2.033333333333333,106.0,6.233333333333333,132.0
2020,6,28,24.975,29.2,21.424999999999997,75.0,91.75,52.25,997.0,998.0333333333333,995.8000000000001,0.0,29.8,1.9000000000000001,194.0,7.333333333333333,202.66666666666666
2020,6,29,24.549999999999997,27.825,21.575,78.75,92.75,65.0,996.5333333333333,997.4333333333334,995.5666666666666,0.0,20.8,2.0333333333333337,160.33333333333334,7.0,174.66666666666666
2020,6,30,24.150000000000002,27.9,21.875,80.75,94.25,64.75,994.5,996.1999999999999,992.6999999999999,0.0,17.533333333333335,1.9333333333333333,188.66666666666666,6.8,172.0
2020,7,1,25.925,30.6,21.875,71.75,93.25,42.5,991.6333333333333,993.6333333333333,990.4,0.0,29.866666666666664,1.8333333333333333,139.66666666666666,5.7,106.66666666666667
2020,7,2,25.3,29.575,22.45,73.25,91.75,54.25,993.9666666666667,996.3666666666667,992.6666666666666,0.0,28.633333333333336,2.466666666666667,153.66666666666666,8.0,181.33333333333334
2020,7,3,22.075000000000003,24.675,19.0,76.75,98.25,59.75,998.0666666666666,1000.4333333333334,995.6333333333333,10.166666666666666,13.066666666666668,3.0666666666666664,219.66666666666666,9.933333333333334,274.3333333333333
2020,7,4,22.975,26.025,20.1,69.0,93.0,48.5,1000.5333333333333,1001.7333333333332,998.9666666666667,0.19999999999999998,27.2,2.533333333333333,205.33333333333334,8.666666666666666,98.66666666666667
2020,7,5,25.1,29.95,20.225,59.75,74.75,39.0,998.6999999999999,1000.9333333333334,996.3666666666667,0.0,30.400000000000002,2.3666666666666667,234.33333333333334,8.233333333333334,215.33333333333334
2020,7,6,25.4,29.325,21.65,70.75,91.75,50.5,995.7333333333332,996.9,994.9,0.0,29.266666666666666,1.7,134.33333333333334,6.5,172.33333333333334
2020,7,7,23.975,27.05,21.725,77.0,95.0,61.25,995.8666666666667,997.3000000000001,994.6666666666666,0.0,23.566666666666666,1.9000000000000001,148.66666666666666,6.533333333333334,160.0
2020,7,8,24.675,28.475,20.825,67.25,89.75,46.25,997.0666666666666,998.4333333333334,995.9666666666667,0.0,29.133333333333336,2.2333333333333334,199.66666666666666,7.633333333333333,189.33333333333334
2020,7,9,25.6,30.0,22.049999999999997,63.25,84.5,36.0,996.4333333333334,997.6333333333333,995.2333333333332,0.0,26.53333333333333,2.1,183.66666666666666,7.433333333333334,210.33333333333334
2020,7,10,25.3,29.7,22.475,58.75,79.25,30.25,995.4333333333334,997.2666666666668,994.5,0.03333333333333333,21.166666666666668,2.533333333333333,74.66666666666667,9.566666666666666,104.66666666666667
2020,7,11,24.875,29.4,21.4,66.5,82.0,48.5,997.3666666666667,998.5333333333333,996.1333333333333,0.0,28.8,2.6333333333333333,218.66666666666666,8.6,188.33333333333334
2020,7,12,24.55,28.475,21.85,62.25,77.75,45.5,998.6999999999999,1000.6,997.0,0.0,21.866666666666664,2.066666666666667,208.0,7.366666666666667,104.0
2020,7,13,25.15,30.025,22.65,63.75,79.25,43.5,998.0666666666666,999.3000000000001,997.0333333333333,0.3,23.0,2.066666666666667,97.33333333333333,7.099999999999999,221.33333333333334
2020,7,14,25.175,28.95,22.475,58.75,74.25,41.0,995.9,997.3333333333334,994.4,0.0,25.233333333333334,2.9333333333333336,246.0,8.799999999999999,189.0
2020,7,15,24.15,28.875,21.15,63.0,81.5,37.25,996.5333333333333,998.6666666666666,995.1999999999999,0.5,25.900000000000002,3.3333333333333335,239.66666666666666,10.166666666666666,188.33333333333334
2020,7,16,21.825,24.175,19.0,84.0,99.25,67.25,998.3333333333334,999.6999999999999,997.2333333333332,30.066666666666666,11.833333333333334,2.2666666666666666,127.33333333333333,7.1000000000000005,179.66666666666666
2020,7,17,23.4,27.15,20.875,73.75,89.25,52.5,996.2666666666668,997.6666666666666,994.8666666666667,0.23333333333333336,18.266666666666666,2.1666666666666665,189.66666666666666,8.700000000000001,214.33333333333334
2020,7,18,24.5,28.55,21.675,74.5,89.75,47.5,995.5666666666666,996.6999999999999,994.5333333333333,0.03333333333333333,26.633333333333336,2.1,212.0,6.900000000000001,192.33333333333334
2020,7,19,25.45,30.275,21.425,67.5,89.25,44.5,995.4333333333334,996.5666666666666,994.5,0.0,29.8,3.266666666666667,244.66666666666666,10.4,237.33333333333334
2020,7,20,25.2,29.55,21.875,71.75,87.25,50.25,997.0,998.6666666666666,995.3333333333334,0.0,21.099999999999998,2.6333333333333333,245.33333333333334,7.533333333333334,206.33333333333334
2020,7,21,25.375,29.5,21.975,70.0,87.25,52.75,999.0,999.9333333333334,998.1333333333333,0.0,28.933333333333334,1.3999999999999997,159.0,5.8,158.0
2020,7,22,25.625,30.375,21.5,61.75,84.75,41.5,998.2333333333332,1000.0666666666666,996.0,0.0,23.266666666666666,1.9666666666666668,153.33333333333334,6.433333333333334,170.66666666666666
2020,7,23,27.125,31.325,23.575,55.5,77.5,36.0,994.9333333333334,996.5333333333333,993.3333333333334,0.0,27.366666666666664,1.7666666666666666,145.0,5.8999999999999995,80.0
2020,7,24,26.6,30.85,23.6,64.5,86.5,40.25,994.2333333333332,996.0,992.7333333333332,0.3,24.633333333333336,2.466666666666667,187.66666666666666,9.166666666666666,239.0
2020,7,25,26.325,30.299999999999997,23.3,70.5,89.25,43.5,994.7666666666668,996.0,993.1333333333333,0.0,27.433333333333334,2.533333333333333,227.0,7.933333333333334,212.66666666666666
2020,7,26,25.9,29.625,22.975,77.0,91.5,61.0,995.8333333333334,997.6333333333333,993.9666666666667,0.0,27.333333333333332,1.9333333333333333,133.33333333333334,6.166666666666667,185.66666666666666
2020,7,27,26.975,31.575,22.525,66.25,92.25,43.5,996.2333333333332,997.3666666666667,994.6999999999999,0.0,27.900000000000002,2.2333333333333334,232.33333333333334,7.633333333333333,189.66666666666666
2020,7,28,26.45,29.9,23.45,70.75,92.0,43.0,995.8000000000001,996.6333333333333,994.6333333333333,0.0,23.46666666666667,2.3000000000000003,81.33333333333333,8.266666666666666,79.66666666666667
2020,7,29,26.65,31.125,22.9,67.25,83.0,48.75,996.2666666666668,997.3333333333334,995.1333333333333,0.0,27.333333333333332,1.8666666666666665,90.33333333333333,7.433333333333334,104.33333333333333
2020,7,30,27.725,31.925,23.35,56.0,76.5,36.25,996.1666666666666,997.2333333333332,995.2333333333332,0.0,27.433333333333334,1.25,89.5,5.0,150.66666666666666
2020,7,31,27.675,31.85,23.825,64.0,86.0,40.5,995.1999999999999,996.3333333333334,994.2333333333332,0.0,23.5,1.8333333333333333,81.66666666666667,6.0,68.66666666666667
2020,8,1,28.7,33.7,24.425,61.5,91.25,36.75,994.5666666666666,996.0666666666666,992.5333333333333,0.0,27.233333333333334,1.8,167.33333333333334,6.633333333333333,178.66666666666666
2020,8,2,27.2,31.4,24.075,67.75,93.75,42.75,993.6666666666666,995.0,992.3000000000001,0.5,26.233333333333334,3.766666666666667,240.66666666666666,10.5,220.0
2020,8,3,23.65,27.425,18.8,66.5,98.5,49.75,993.0,994.2666666666668,991.6999999999999,7.766666666666666,21.333333333333332,3.133333333333333,201.0,9.733333333333334,280.6666666666667
2020,8,4,23.6,26.95,21.45,74.5,88.25,56.75,993.9333333333334,995.1333333333333,992.6999999999999,0.5333333333333333,20.233333333333334,2.8333333333333335,200.0,9.933333333333332,188.66666666666666
2020,8,5,25.15,29.25,21.4,72.5,89.75,49.5,994.0,995.6333333333333,992.8666666666667,0.0,25.633333333333336,2.033333333333333,184.0,7.833333333333333,158.66666666666666
2020,8,6,26.5,31.7,22.15,65.75,86.25,44.0,996.0666666666666,997.6999999999999,995.0,0.0,27.96666666666667,2.766666666666667,235.0,7.8999999999999995,260.3333333333333
2020,8,7,26.975,31.425,22.85,56.0,76.0,38.75,997.5666666666666,999.3000000000001,996.5666666666666,0.0,27.333333333333332,3.2999999999999994,249.66666666666666,9.299999999999999,252.0
2020,8,8,27.6,32.45,23.1,53.75,73.0,34.25,997.9666666666667,999.9666666666667,995.8000000000001,0.0,23.900000000000002,2.433333333333333,243.33333333333334,8.700000000000001,246.66666666666666
2020,8,9,28.425,32.8,24.8,56.0,74.25,36.75,995.5333333333333,997.3333333333334,993.2333333333332,0.0,25.733333333333334,2.1,123.66666666666667,7.233333333333333,85.0
2020,8,10,27.65,32.075,23.825,55.25,70.75,39.25,993.6999999999999,994.9333333333334,992.6666666666666,0.0,21.866666666666664,2.3666666666666667,234.66666666666666,7.933333333333334,248.0
2020,8,11,27.175,31.5,23.75,64.5,85.0,48.5,994.5666666666666,995.5333333333333,993.1333333333333,0.0,21.2,1.9000000000000001,100.66666666666667,6.466666666666666,113.66666666666667
2020,8,12,27.45,31.925,24.65,69.5,86.25,49.25,993.2666666666668,994.8333333333334,991.5333333333333,0.0,21.733333333333334,3.033333333333333,114.33333333333333,9.466666666666667,234.66666666666666
2020,8,13,26.925,31.275,24.225,77.5,90.0,60.5,994.0333333333333,995.9,993.1333333333333,0.0,22.0,2.1666666666666665,166.0,7.8,181.66666666666666
2020,8,14,25.825000000000003,29.6,23.575,73.25,88.0,52.25,995.0666666666666,996.0333333333333,993.8000000000001,0.0,20.233333333333334,2.0,194.0,8.333333333333334,206.33333333333334
2020,8,15,26.225,30.45,22.925,73.75,88.5,53.0,992.3333333333334,994.7333333333332,990.3000000000001,0.0,24.3,2.6,243.33333333333334,8.866666666666667,215.66666666666666
2020,8,16,25.7,29.6,23.25,73.0,88.25,48.75,991.3333333333334,992.9,989.8333333333334,0.0,19.933333333333334,2.033333333333333,99.33333333333333,7.466666666666666,88.0
2020,8,17,25.425,29.225,21.85,70.5,85.75,50.75,993.2666666666668,994.5,992.1333333333333,0.0,20.7,2.1333333333333333,165.66666666666666,7.3,173.33333333333334
2020,8,18,25.45,28.975,23.425,69.25,87.0,44.75,993.2666666666668,994.5333333333333,992.1,0.03333333333333333,14.700000000000001,1.8333333333333333,101.33333333333333,7.0,70.0
2020,8,19,26.575000000000003,31.575,22.225,69.25,87.75,46.25,990.6333333333332,993.1666666666666,988.6,0.0,25.666666666666668,3.0333333333333337,247.66666666666666,10.166666666666666,221.33333333333334
2020,8,20,26.975,31.725,23.175,74.75,91.0,51.0,991.0333333333333,992.8000000000001,988.9333333333334,0.0,25.53333333333333,2.1,153.0,6.8999999999999995,173.66666666666666
2020,8,21,27.025,31.325,24.075,79.25,92.25,59.0,993.6333333333333,996.2333333333332,992.0666666666666,0.0,22.5,1.9666666666666668,87.66666666666667,6.833333333333333,76.0
2020,8,22,27.25,31.375,23.9,70.5,90.25,47.5,998.5,999.9333333333334,996.0333333333333,0.0,24.2,2.2666666666666666,143.66666666666666,8.166666666666666,208.0
2020,8,23,25.05,28.700000000000003,22.925,73.5,85.5,55.0,998.9666666666667,1000.5,997.3666666666667,0.3333333333333333,16.333333333333332,2.8000000000000003,209.0,10.333333333333334,210.33333333333334
2020,8,24,24.75,28.0,22.15,72.25,91.0,56.25,996.5,997.8333333333334,994.9333333333334,0.0,14.566666666666668,2.3000000000000003,173.66666666666666,8.633333333333333,178.66666666666666
2020,8,25,26.35,30.9,22.275,73.5,86.0,58.5,995.3000000000001,997.4666666666667,994.2333333333332,0.0,23.53333333333333,3.533333333333333,251.0,11.233333333333334,210.66666666666666
2020,8,26,26.95,31.775,23.6,74.5,90.0,50.25,998.0,999.2666666666668,996.8000000000001,0.0,23.833333333333332,2.4,241.0,8.166666666666666,216.66666666666666
2020,8,27,26.375,30.425,23.4,78.0,91.5,59.75,995.9666666666667,998.5,992.8000000000001,0.0,20.166666666666668,2.033333333333333,217.66666666666666,8.166666666666666,185.0
2020,8,28,25.9,30.175,20.95,75.0,91.0,56.0,987.6333333333333,992.8666666666667,984.3666666666667,1.0666666666666667,18.433333333333334,2.766666666666667,168.66666666666666,11.166666666666666,87.66666666666667
2020,8,29,18.825,23.75,16.85,82.0,97.5,52.75,985.2666666666668,987.9,983.1666666666666,9.799999999999999,10.266666666666666,2.2333333333333334,41.0,9.866666666666665,96.0
2020,8,30,20.025,25.275,16.225,64.0,90.0,47.25,992.1666666666666,997.0666666666666,987.3666666666667,0.7333333333333333,21.400000000000002,3.3666666666666667,270.0,11.366666666666667,137.66666666666666
2020,8,31,20.950000000000003,26.075,16.15,55.0,73.0,38.5,996.7333333333332,998.5,995.2666666666668,0.0,24.066666666666666,3.4333333333333336,276.0,10.166666666666666,209.66666666666666
2020,9,1,22.05,25.725,18.375,64.25,79.5,52.75,993.9333333333334,996.8666666666667,991.9,0.0,14.233333333333334,1.8333333333333333,173.0,7.5,166.66666666666666
2020,9,2,22.674999999999997,26.65,19.150000000000002,63.25,79.0,45.75,996.2666666666668,999.8000000000001,993.9666666666667,0.0,20.666666666666668,2.533333333333333,230.0,10.200000000000001,209.0
2020,9,3,23.45,27.575,20.175,69.0,82.0,54.5,1001.6,1003.9666666666667,999.1999999999999,0.0,17.366666666666667,1.9666666666666668,184.0,7.066666666666666,155.33333333333334
2020,9,4,24.425,29.325,20.45,68.75,85.75,50.25,1003.1333333333333,1005.0,1001.6666666666666,0.0,22.96666666666667,2.1666666666666665,230.66666666666666,7.366666666666667,213.66666666666666
2020,9,5,24.225,28.625,20.85,70.75,87.5,52.5,999.4,1001.8666666666667,996.9333333333334,0.0,22.066666666666666,2.1333333333333333,240.66666666666666,6.366666666666667,210.0
2020,9,6,24.125,29.575,18.4,67.75,99.25,42.0,995.9333333333334,997.0,994.4666666666667,14.6,22.133333333333336,3.233333333333333,230.0,9.299999999999999,230.0
2020,9,7,19.6,25.1,16.025,71.0,97.25,45.75,998.2666666666668,1001.5666666666666,995.9,10.5,17.566666666666666,3.266666666666667,264.0,9.833333333333334,120.66666666666667
2020,9,8,21.4,26.325,17.325000000000003,54.75,75.25,40.0,1001.5333333333333,1002.7333333333332,1000.5,0.0,12.166666666666666,3.266666666666667,32.0,12.133333333333333,64.33333333333333
